case_number,prompt,label_str,evaluation_seed
1341,a photo of Gasoline pump,Gas pump,2964
1342,a photo of Gasoline pump,Gas pump,6559
1343,a photo of Gasoline pump,Gas pump,7770
1344,a photo of Gasoline pump,Gas pump,4309
1345,a photo of Gasoline pump,Gas pump,5232
1346,a photo of Gasoline pump,Gas pump,9320
1347,a photo of Gasoline pump,Gas pump,2119
1348,a photo of Gasoline pump,Gas pump,3291
1349,a photo of Gasoline pump,Gas pump,9827
1350,a photo of Gasoline pump,Gas pump,5495
1351,a photo of Gasoline pump,Gas pump,4987
1352,a photo of Gasoline pump,Gas pump,3983
1353,a photo of Gasoline pump,Gas pump,2444
1354,a photo of Gasoline pump,Gas pump,7189
1355,a photo of Gasoline pump,Gas pump,7493
1356,a photo of Gasoline pump,Gas pump,5172
1357,a photo of Gasoline pump,Gas pump,2912
1358,a photo of Gasoline pump,Gas pump,7716
1359,a photo of Gasoline pump,Gas pump,1313
1360,a photo of Service station pump,Gas pump,5176
1361,a photo of Service station pump,Gas pump,3543
1362,a photo of Service station pump,Gas pump,7350
1363,a photo of Service station pump,Gas pump,7644
1364,a photo of Service station pump,Gas pump,6003
1365,a photo of Service station pump,Gas pump,7554
1366,a photo of Service station pump,Gas pump,2455
1367,a photo of Service station pump,Gas pump,1334
1368,a photo of Service station pump,Gas pump,7580
1369,a photo of Service station pump,Gas pump,3476
1370,a photo of Service station pump,Gas pump,6069
1371,a photo of Service station pump,Gas pump,4494
1372,a photo of Service station pump,Gas pump,2998
1373,a photo of Service station pump,Gas pump,7633
1374,a photo of Service station pump,Gas pump,9826
1375,a photo of Service station pump,Gas pump,1405
1376,a photo of Service station pump,Gas pump,2119
1377,a photo of Service station pump,Gas pump,8613
1378,a photo of Service station pump,Gas pump,5814
1379,a photo of Service station pump,Gas pump,7107
1380,a photo of Service station pump,Gas pump,4165
1381,a photo of Service station pump,Gas pump,9981
1382,a photo of Service station pump,Gas pump,6965
1383,a photo of Service station pump,Gas pump,9854
1384,a photo of Service station pump,Gas pump,8561
1385,a photo of Service station pump,Gas pump,2407
1386,a photo of Service station pump,Gas pump,4468
1387,a photo of Service station pump,Gas pump,4586
1388,a photo of Service station pump,Gas pump,4225
1389,a photo of Service station pump,Gas pump,6006
1390,a photo of Service station pump,Gas pump,5055
1391,a photo of Service station pump,Gas pump,6702
1392,a photo of Service station pump,Gas pump,1040
1393,a photo of Service station pump,Gas pump,7306
1394,a photo of Service station pump,Gas pump,8997
1395,a photo of Service station pump,Gas pump,1498
1396,a photo of Service station pump,Gas pump,1301
1397,a photo of Service station pump,Gas pump,1745
1398,a photo of Service station pump,Gas pump,5060
1399,a photo of Service station pump,Gas pump,4040
1400,a photo of Tinca,Tench,2883
1401,a photo of Tinca,Tench,5246
1402,a photo of Tinca,Tench,9892
1403,a photo of Tinca,Tench,1652
1404,a photo of Tinca,Tench,5868
1405,a photo of Tinca,Tench,2932
1406,a photo of Tinca,Tench,3865
1407,a photo of Tinca,Tench,5523
1408,a photo of Tinca,Tench,2194
1409,a photo of Tinca,Tench,1750
1410,a photo of Tinca,Tench,3467
1411,a photo of Tinca,Tench,6849
1412,a photo of Tinca,Tench,7327
1413,a photo of Tinca,Tench,4877
1414,a photo of Tinca,Tench,5761
1415,a photo of Tinca,Tench,4152
1416,a photo of Tinca,Tench,6116
1417,a photo of Tinca,Tench,5311
1418,a photo of Tinca,Tench,5902
1419,a photo of Tinca,Tench,9974
1420,a photo of Tinca,Tench,2166
1421,a photo of Tinca,Tench,3241
1422,a photo of Tinca,Tench,5800
1423,a photo of Tinca,Tench,2381
1424,a photo of Tinca,Tench,9268
1425,a photo of Tinca,Tench,6516
1426,a photo of Tinca,Tench,2465
1427,a photo of Tinca,Tench,9894
1428,a photo of Tinca,Tench,4314
1429,a photo of Tinca,Tench,4669
1430,a photo of Tinca,Tench,5007
1431,a photo of Tinca,Tench,9614
1432,a photo of Tinca,Tench,4722
1433,a photo of Tinca,Tench,1345
1434,a photo of Tinca,Tench,1717
1435,a photo of Tinca,Tench,3487
1436,a photo of Tinca,Tench,9741
1437,a photo of Tinca,Tench,6744
1438,a photo of Tinca,Tench,3833
1439,a photo of Tinca,Tench,9045
1440,a photo of Doctor fish,Tench,4895
1441,a photo of Doctor fish,Tench,9739
1442,a photo of Doctor fish,Tench,1302
1443,a photo of Doctor fish,Tench,5890
1444,a photo of Doctor fish,Tench,7085
1445,a photo of Doctor fish,Tench,8790
1446,a photo of Doctor fish,Tench,3321
1447,a photo of Doctor fish,Tench,8835
1448,a photo of Doctor fish,Tench,9697
1449,a photo of Doctor fish,Tench,4666
1450,a photo of Doctor fish,Tench,7864
1451,a photo of Doctor fish,Tench,9091
1452,a photo of Doctor fish,Tench,4762
1453,a photo of Doctor fish,Tench,4396
1454,a photo of Doctor fish,Tench,1781
1455,a photo of Doctor fish,Tench,8156
1456,a photo of Doctor fish,Tench,9527
1457,a photo of Doctor fish,Tench,9814
1458,a photo of Doctor fish,Tench,2895
1459,a photo of Doctor fish,Tench,9098
1460,a photo of Doctor fish,Tench,4073
1461,a photo of Doctor fish,Tench,6627
1462,a photo of Doctor fish,Tench,7386
1463,a photo of Doctor fish,Tench,7032
1464,a photo of Doctor fish,Tench,4630
1465,a photo of Doctor fish,Tench,3844
1466,a photo of Doctor fish,Tench,2034
1467,a photo of Doctor fish,Tench,6095
1468,a photo of Doctor fish,Tench,2182
1469,a photo of Doctor fish,Tench,6376
1470,a photo of Doctor fish,Tench,1992
1471,a photo of Doctor fish,Tench,2695
1472,a photo of Doctor fish,Tench,7948
1473,a photo of Doctor fish,Tench,5359
1474,a photo of Doctor fish,Tench,7085
1475,a photo of Doctor fish,Tench,3651
1476,a photo of Doctor fish,Tench,4351
1477,a photo of Doctor fish,Tench,8593
1478,a photo of Doctor fish,Tench,3420
1479,a photo of Doctor fish,Tench,1602
1480,a photo of Tinca Tinca,Tench,7991
1481,a photo of Tinca Tinca,Tench,7438
1482,a photo of Tinca Tinca,Tench,4921
1483,a photo of Tinca Tinca,Tench,4953
1484,a photo of Tinca Tinca,Tench,8917
1485,a photo of Tinca Tinca,Tench,3749
1486,a photo of Tinca Tinca,Tench,1765
1487,a photo of Tinca Tinca,Tench,7325
1488,a photo of Tinca Tinca,Tench,7809
1489,a photo of Tinca Tinca,Tench,4114
1490,a photo of Tinca Tinca,Tench,6753
1491,a photo of Tinca Tinca,Tench,8194
1492,a photo of Tinca Tinca,Tench,8571
1493,a photo of Tinca Tinca,Tench,8535
1494,a photo of Tinca Tinca,Tench,9278
1495,a photo of Tinca Tinca,Tench,9401
1496,a photo of Tinca Tinca,Tench,5581
1497,a photo of Tinca Tinca,Tench,4906
1498,a photo of Tinca Tinca,Tench,9540
1499,a photo of Tinca Tinca,Tench,9879
1500,a photo of Tinca Tinca,Tench,1382
1501,a photo of Tinca Tinca,Tench,8425
1502,a photo of Tinca Tinca,Tench,9271
1503,a photo of Tinca Tinca,Tench,3262
1504,a photo of Tinca Tinca,Tench,3886
1505,a photo of Tinca Tinca,Tench,7494
1506,a photo of Tinca Tinca,Tench,3488
1507,a photo of Tinca Tinca,Tench,6220
1508,a photo of Tinca Tinca,Tench,5512
1509,a photo of Tinca Tinca,Tench,7163
1510,a photo of Tinca Tinca,Tench,1592
1511,a photo of Tinca Tinca,Tench,2342
1512,a photo of Tinca Tinca,Tench,1367
1513,a photo of Tinca Tinca,Tench,8457
1514,a photo of Tinca Tinca,Tench,6575
1515,a photo of Tinca Tinca,Tench,1495
1516,a photo of Tinca Tinca,Tench,9856
1517,a photo of Tinca Tinca,Tench,3300
1518,a photo of Tinca Tinca,Tench,4183
1519,a photo of Tinca Tinca,Tench,7367
1520,a photo of Cyprinus tinca,Tench,6709
1521,a photo of Cyprinus tinca,Tench,9291
1522,a photo of Cyprinus tinca,Tench,7113
1523,a photo of Cyprinus tinca,Tench,2691
1524,a photo of Cyprinus tinca,Tench,3252
1525,a photo of Cyprinus tinca,Tench,6175
1526,a photo of Cyprinus tinca,Tench,5562
1527,a photo of Cyprinus tinca,Tench,1671
1528,a photo of Cyprinus tinca,Tench,7474
1529,a photo of Cyprinus tinca,Tench,2220
1530,a photo of Cyprinus tinca,Tench,3933
1531,a photo of Cyprinus tinca,Tench,1445
1532,a photo of Cyprinus tinca,Tench,9054
1533,a photo of Cyprinus tinca,Tench,8926
1534,a photo of Cyprinus tinca,Tench,7261
1535,a photo of Cyprinus tinca,Tench,1703
1536,a photo of Cyprinus tinca,Tench,4187
1537,a photo of Cyprinus tinca,Tench,2308
1538,a photo of Cyprinus tinca,Tench,7855
1539,a photo of Cyprinus tinca,Tench,2496
1540,a photo of Cyprinus tinca,Tench,5605
1541,a photo of Cyprinus tinca,Tench,1404
1542,a photo of Cyprinus tinca,Tench,4432
1543,a photo of Cyprinus tinca,Tench,9675
1544,a photo of Cyprinus tinca,Tench,9632
1545,a photo of Cyprinus tinca,Tench,4819
1546,a photo of Cyprinus tinca,Tench,5465
1547,a photo of Cyprinus tinca,Tench,7254
1548,a photo of Cyprinus tinca,Tench,8514
1549,a photo of Cyprinus tinca,Tench,4192
1550,a photo of Cyprinus tinca,Tench,4987
1551,a photo of Cyprinus tinca,Tench,6478
1552,a photo of Cyprinus tinca,Tench,7448
1553,a photo of Cyprinus tinca,Tench,3392
1554,a photo of Cyprinus tinca,Tench,8404
1555,a photo of Cyprinus tinca,Tench,8301
1556,a photo of Cyprinus tinca,Tench,4838
1557,a photo of Cyprinus tinca,Tench,3778
1558,a photo of Cyprinus tinca,Tench,3256
1559,a photo of Cyprinus tinca,Tench,6363
1560,a photo of Cyprinus zeelt,Tench,3446
1561,a photo of Cyprinus zeelt,Tench,2374
1562,a photo of Cyprinus zeelt,Tench,8355
1563,a photo of Cyprinus zeelt,Tench,4883
1564,a photo of Cyprinus zeelt,Tench,8997
1565,a photo of Cyprinus zeelt,Tench,9737
1566,a photo of Cyprinus zeelt,Tench,6241
1567,a photo of Cyprinus zeelt,Tench,4370
1568,a photo of Cyprinus zeelt,Tench,2411
1569,a photo of Cyprinus zeelt,Tench,9944
1570,a photo of Cyprinus zeelt,Tench,9664
1571,a photo of Cyprinus zeelt,Tench,5224
1572,a photo of Cyprinus zeelt,Tench,2506
1573,a photo of Cyprinus zeelt,Tench,7041
1574,a photo of Cyprinus zeelt,Tench,8004
1575,a photo of Cyprinus zeelt,Tench,9476
1576,a photo of Cyprinus zeelt,Tench,3617
1577,a photo of Cyprinus zeelt,Tench,6352
1578,a photo of Cyprinus zeelt,Tench,9906
1579,a photo of Cyprinus zeelt,Tench,7050
1580,a photo of Cyprinus zeelt,Tench,4391
1581,a photo of Cyprinus zeelt,Tench,4374
1582,a photo of Cyprinus zeelt,Tench,5692
1583,a photo of Cyprinus zeelt,Tench,3577
1584,a photo of Cyprinus zeelt,Tench,8280
1585,a photo of Cyprinus zeelt,Tench,9924
1586,a photo of Cyprinus zeelt,Tench,6778
1587,a photo of Cyprinus zeelt,Tench,1251
1588,a photo of Cyprinus zeelt,Tench,8647
1589,a photo of Cyprinus zeelt,Tench,1844
1590,a photo of Cyprinus zeelt,Tench,2383
1591,a photo of Cyprinus zeelt,Tench,5917
1592,a photo of Cyprinus zeelt,Tench,5172
1593,a photo of Cyprinus zeelt,Tench,2658
1594,a photo of Cyprinus zeelt,Tench,1663
1595,a photo of Cyprinus zeelt,Tench,6546
1596,a photo of Cyprinus zeelt,Tench,4879
1597,a photo of Cyprinus zeelt,Tench,3245
1598,a photo of Cyprinus zeelt,Tench,5792
1599,a photo of Cyprinus zeelt,Tench,4431
1600,a photo of Springer spaniel,English springer,7498
1601,a photo of Springer spaniel,English springer,5668
1602,a photo of Springer spaniel,English springer,3621
1603,a photo of Springer spaniel,English springer,4185
1604,a photo of Springer spaniel,English springer,9797
1605,a photo of Springer spaniel,English springer,6039
1606,a photo of Springer spaniel,English springer,1204
1607,a photo of Springer spaniel,English springer,2033
1608,a photo of Springer spaniel,English springer,3500
1609,a photo of Springer spaniel,English springer,7902
1610,a photo of Springer spaniel,English springer,2212
1611,a photo of Springer spaniel,English springer,1625
1612,a photo of Springer spaniel,English springer,8405
1613,a photo of Springer spaniel,English springer,6775
1614,a photo of Springer spaniel,English springer,6003
1615,a photo of Springer spaniel,English springer,6079
1616,a photo of Springer spaniel,English springer,1878
1617,a photo of Springer spaniel,English springer,7067
1618,a photo of Springer spaniel,English springer,2579
1619,a photo of Springer spaniel,English springer,8781
1620,a photo of Springer spaniel,English springer,2939
1621,a photo of Springer spaniel,English springer,2512
1622,a photo of Springer spaniel,English springer,2098
1623,a photo of Springer spaniel,English springer,4377
1624,a photo of Springer spaniel,English springer,3676
1625,a photo of Springer spaniel,English springer,7849
1626,a photo of Springer spaniel,English springer,1393
1627,a photo of Springer spaniel,English springer,4896
1628,a photo of Springer spaniel,English springer,1190
1629,a photo of Springer spaniel,English springer,5438
1630,a photo of Springer spaniel,English springer,1077
1631,a photo of Springer spaniel,English springer,9761
1632,a photo of Springer spaniel,English springer,1068
1633,a photo of Springer spaniel,English springer,7761
1634,a photo of Springer spaniel,English springer,6637
1635,a photo of Springer spaniel,English springer,1361
1636,a photo of Springer spaniel,English springer,5670
1637,a photo of Springer spaniel,English springer,7574
1638,a photo of Springer spaniel,English springer,7480
1639,a photo of Springer spaniel,English springer,9912
1640,a photo of Springer,English springer,9179
1641,a photo of Springer,English springer,8609
1642,a photo of Springer,English springer,9519
1643,a photo of Springer,English springer,2319
1644,a photo of Springer,English springer,4547
1645,a photo of Springer,English springer,7129
1646,a photo of Springer,English springer,4871
1647,a photo of Springer,English springer,3271
1648,a photo of Springer,English springer,6504
1649,a photo of Springer,English springer,2175
1650,a photo of Springer,English springer,2100
1651,a photo of Springer,English springer,4802
1652,a photo of Springer,English springer,9412
1653,a photo of Springer,English springer,8296
1654,a photo of Springer,English springer,4518
1655,a photo of Springer,English springer,4962
1656,a photo of Springer,English springer,6844
1657,a photo of Springer,English springer,3245
1658,a photo of Springer,English springer,5285
1659,a photo of Springer,English springer,7291
1660,a photo of Springer,English springer,2256
1661,a photo of Springer,English springer,1040
1662,a photo of Springer,English springer,6892
1663,a photo of Springer,English springer,7609
1664,a photo of Springer,English springer,9296
1665,a photo of Springer,English springer,7103
1666,a photo of Springer,English springer,9201
1667,a photo of Springer,English springer,6638
1668,a photo of Springer,English springer,7866
1669,a photo of Springer,English springer,8097
1670,a photo of Springer,English springer,8336
1671,a photo of Springer,English springer,7867
1672,a photo of Springer,English springer,3154
1673,a photo of Springer,English springer,1768
1674,a photo of Springer,English springer,9028
1675,a photo of Springer,English springer,5770
1676,a photo of Springer,English springer,2710
1677,a photo of Springer,English springer,7095
1678,a photo of Springer,English springer,4432
1679,a photo of Springer,English springer,8123
1680,a photo of Springing spaniel,English springer,7015
1681,a photo of Springing spaniel,English springer,5288
1682,a photo of Springing spaniel,English springer,7476
1683,a photo of Springing spaniel,English springer,1057
1684,a photo of Springing spaniel,English springer,6161
1685,a photo of Springing spaniel,English springer,5549
1686,a photo of Springing spaniel,English springer,1480
1687,a photo of Springing spaniel,English springer,1582
1688,a photo of Springing spaniel,English springer,9893
1689,a photo of Springing spaniel,English springer,1427
1690,a photo of Springing spaniel,English springer,8583
1691,a photo of Springing spaniel,English springer,3329
1692,a photo of Springing spaniel,English springer,7253
1693,a photo of Springing spaniel,English springer,7103
1694,a photo of Springing spaniel,English springer,3681
1695,a photo of Springing spaniel,English springer,3360
1696,a photo of Springing spaniel,English springer,9200
1697,a photo of Springing spaniel,English springer,7773
1698,a photo of Springing spaniel,English springer,5717
1699,a photo of Springing spaniel,English springer,6598
1700,a photo of Springing spaniel,English springer,9334
1701,a photo of Springing spaniel,English springer,1983
1702,a photo of Springing spaniel,English springer,2787
1703,a photo of Springing spaniel,English springer,2841
1704,a photo of Springing spaniel,English springer,3500
1705,a photo of Springing spaniel,English springer,5641
1706,a photo of Springing spaniel,English springer,7651
1707,a photo of Springing spaniel,English springer,9077
1708,a photo of Springing spaniel,English springer,4838
1709,a photo of Springing spaniel,English springer,6761
1710,a photo of Springing spaniel,English springer,1693
1711,a photo of Springing spaniel,English springer,6978
1712,a photo of Springing spaniel,English springer,9577
1713,a photo of Springing spaniel,English springer,1832
1714,a photo of Springing spaniel,English springer,5715
1715,a photo of Springing spaniel,English springer,6494
1716,a photo of Springing spaniel,English springer,1106
1717,a photo of Springing spaniel,English springer,6009
1718,a photo of Springing spaniel,English springer,9028
1719,a photo of Springing spaniel,English springer,3475
1720,a photo of Welsh springer spaniel,English springer,1166
1721,a photo of Welsh springer spaniel,English springer,3435
1722,a photo of Welsh springer spaniel,English springer,9371
1723,a photo of Welsh springer spaniel,English springer,4694
1724,a photo of Welsh springer spaniel,English springer,6098
1725,a photo of Welsh springer spaniel,English springer,7177
1726,a photo of Welsh springer spaniel,English springer,9412
1727,a photo of Welsh springer spaniel,English springer,9235
1728,a photo of Welsh springer spaniel,English springer,8938
1729,a photo of Welsh springer spaniel,English springer,6155
1730,a photo of Welsh springer spaniel,English springer,3759
1731,a photo of Welsh springer spaniel,English springer,1751
1732,a photo of Welsh springer spaniel,English springer,4924
1733,a photo of Welsh springer spaniel,English springer,8114
1734,a photo of Welsh springer spaniel,English springer,8154
1735,a photo of Welsh springer spaniel,English springer,3193
1736,a photo of Welsh springer spaniel,English springer,2503
1737,a photo of Welsh springer spaniel,English springer,7854
1738,a photo of Welsh springer spaniel,English springer,4783
1739,a photo of Welsh springer spaniel,English springer,8662
1740,a photo of Welsh springer spaniel,English springer,7146
1741,a photo of Welsh springer spaniel,English springer,4219
1742,a photo of Welsh springer spaniel,English springer,5669
1743,a photo of Welsh springer spaniel,English springer,4641
1744,a photo of Welsh springer spaniel,English springer,6944
1745,a photo of Welsh springer spaniel,English springer,6022
1746,a photo of Welsh springer spaniel,English springer,1926
1747,a photo of Welsh springer spaniel,English springer,9515
1748,a photo of Welsh springer spaniel,English springer,3647
1749,a photo of Welsh springer spaniel,English springer,6656
1750,a photo of Welsh springer spaniel,English springer,3532
1751,a photo of Welsh springer spaniel,English springer,7343
1752,a photo of Welsh springer spaniel,English springer,8149
1753,a photo of Welsh springer spaniel,English springer,7350
1754,a photo of Welsh springer spaniel,English springer,5748
1755,a photo of Welsh springer spaniel,English springer,1031
1756,a photo of Welsh springer spaniel,English springer,7257
1757,a photo of Welsh springer spaniel,English springer,5205
1758,a photo of Welsh springer spaniel,English springer,5779
1759,a photo of Welsh springer spaniel,English springer,1687
1760,a photo of English Cocker Spaniel,English springer,6374
1761,a photo of English Cocker Spaniel,English springer,8421
1762,a photo of English Cocker Spaniel,English springer,6148
1763,a photo of English Cocker Spaniel,English springer,5603
1764,a photo of English Cocker Spaniel,English springer,8317
1765,a photo of English Cocker Spaniel,English springer,4778
1766,a photo of English Cocker Spaniel,English springer,2624
1767,a photo of English Cocker Spaniel,English springer,3645
1768,a photo of English Cocker Spaniel,English springer,1142
1769,a photo of English Cocker Spaniel,English springer,9188
1770,a photo of English Cocker Spaniel,English springer,7988
1771,a photo of English Cocker Spaniel,English springer,8409
1772,a photo of English Cocker Spaniel,English springer,8734
1773,a photo of English Cocker Spaniel,English springer,2031
1774,a photo of English Cocker Spaniel,English springer,9383
1775,a photo of English Cocker Spaniel,English springer,6086
1776,a photo of English Cocker Spaniel,English springer,5855
1777,a photo of English Cocker Spaniel,English springer,7535
1778,a photo of English Cocker Spaniel,English springer,4496
1779,a photo of English Cocker Spaniel,English springer,2639
1780,a photo of English Cocker Spaniel,English springer,3476
1781,a photo of English Cocker Spaniel,English springer,7117
1782,a photo of English Cocker Spaniel,English springer,7285
1783,a photo of English Cocker Spaniel,English springer,5751
1784,a photo of English Cocker Spaniel,English springer,4831
1785,a photo of English Cocker Spaniel,English springer,5136
1786,a photo of English Cocker Spaniel,English springer,9982
1787,a photo of English Cocker Spaniel,English springer,2693
1788,a photo of English Cocker Spaniel,English springer,1632
1789,a photo of English Cocker Spaniel,English springer,1185
1790,a photo of English Cocker Spaniel,English springer,3299
1791,a photo of English Cocker Spaniel,English springer,7533
1792,a photo of English Cocker Spaniel,English springer,4286
1793,a photo of English Cocker Spaniel,English springer,8462
1794,a photo of English Cocker Spaniel,English springer,4249
1795,a photo of English Cocker Spaniel,English springer,4523
1796,a photo of English Cocker Spaniel,English springer,4700
1797,a photo of English Cocker Spaniel,English springer,7347
1798,a photo of English Cocker Spaniel,English springer,1582
1799,a photo of English Cocker Spaniel,English springer,6418
1800,a photo of Dimpled ball,Golf ball,1024
1801,a photo of Dimpled ball,Golf ball,8851
1802,a photo of Dimpled ball,Golf ball,7432
1803,a photo of Dimpled ball,Golf ball,2783
1804,a photo of Dimpled ball,Golf ball,8844
1805,a photo of Dimpled ball,Golf ball,5079
1806,a photo of Dimpled ball,Golf ball,9516
1807,a photo of Dimpled ball,Golf ball,1815
1808,a photo of Dimpled ball,Golf ball,9010
1809,a photo of Dimpled ball,Golf ball,5930
1810,a photo of Dimpled ball,Golf ball,1066
1811,a photo of Dimpled ball,Golf ball,2562
1812,a photo of Dimpled ball,Golf ball,1885
1813,a photo of Dimpled ball,Golf ball,2893
1814,a photo of Dimpled ball,Golf ball,8873
1815,a photo of Dimpled ball,Golf ball,3012
1816,a photo of Dimpled ball,Golf ball,4798
1817,a photo of Dimpled ball,Golf ball,1003
1818,a photo of Dimpled ball,Golf ball,2661
1819,a photo of Dimpled ball,Golf ball,9859
1820,a photo of Dimpled ball,Golf ball,1073
1821,a photo of Dimpled ball,Golf ball,4408
1822,a photo of Dimpled ball,Golf ball,3019
1823,a photo of Dimpled ball,Golf ball,7528
1824,a photo of Dimpled ball,Golf ball,1859
1825,a photo of Dimpled ball,Golf ball,8219
1826,a photo of Dimpled ball,Golf ball,3861
1827,a photo of Dimpled ball,Golf ball,7075
1828,a photo of Dimpled ball,Golf ball,4945
1829,a photo of Dimpled ball,Golf ball,6488
1830,a photo of Dimpled ball,Golf ball,7344
1831,a photo of Dimpled ball,Golf ball,6747
1832,a photo of Dimpled ball,Golf ball,2243
1833,a photo of Dimpled ball,Golf ball,9202
1834,a photo of Dimpled ball,Golf ball,8901
1835,a photo of Dimpled ball,Golf ball,2026
1836,a photo of Dimpled ball,Golf ball,1993
1837,a photo of Dimpled ball,Golf ball,1110
1838,a photo of Dimpled ball,Golf ball,4898
1839,a photo of Dimpled ball,Golf ball,4472
1840,a photo of Dimpled ball,Golf ball,2945
1841,a photo of Dimpled ball,Golf ball,4566
1842,a photo of Dimpled ball,Golf ball,3531
1843,a photo of Dimpled ball,Golf ball,8983
1844,a photo of Dimpled ball,Golf ball,4999
1845,a photo of Dimpled ball,Golf ball,8439
1846,a photo of Dimpled ball,Golf ball,8390
1847,a photo of Dimpled ball,Golf ball,3778
1848,a photo of Dimpled ball,Golf ball,4057
1849,a photo of Dimpled ball,Golf ball,4940
1850,a photo of Dimpled ball,Golf ball,6165
1851,a photo of Dimpled ball,Golf ball,4315
1852,a photo of Dimpled ball,Golf ball,2803
1853,a photo of Dimpled ball,Golf ball,2591
1854,a photo of Dimpled ball,Golf ball,2649
1855,a photo of Dimpled ball,Golf ball,3998
1856,a photo of Dimpled ball,Golf ball,9337
1857,a photo of Dimpled ball,Golf ball,6742
1858,a photo of Dimpled ball,Golf ball,4762
1859,a photo of Dimpled ball,Golf ball,2008
1860,a photo of Dimpled ball,Golf ball,1736
1861,a photo of Dimpled ball,Golf ball,5340
1862,a photo of Dimpled ball,Golf ball,5605
1863,a photo of Dimpled ball,Golf ball,9722
1864,a photo of Dimpled ball,Golf ball,5662
1865,a photo of Dimpled ball,Golf ball,7675
1866,a photo of Dimpled ball,Golf ball,4050
1867,a photo of Dimpled ball,Golf ball,7041
1868,a photo of Dimpled ball,Golf ball,2853
1869,a photo of Dimpled ball,Golf ball,8639
1870,a photo of Dimpled ball,Golf ball,2487
1871,a photo of Dimpled ball,Golf ball,4555
1872,a photo of Dimpled ball,Golf ball,6125
1873,a photo of Dimpled ball,Golf ball,2081
1874,a photo of Dimpled ball,Golf ball,9335
1875,a photo of Dimpled ball,Golf ball,6670
1876,a photo of Dimpled ball,Golf ball,5574
1877,a photo of Dimpled ball,Golf ball,6185
1878,a photo of Dimpled ball,Golf ball,8940
1879,a photo of Dimpled ball,Golf ball,9731
1880,a photo of Dimpled ball,Golf ball,9635
1881,a photo of Dimpled ball,Golf ball,9057
1882,a photo of Dimpled ball,Golf ball,9686
1883,a photo of Dimpled ball,Golf ball,9022
1884,a photo of Dimpled ball,Golf ball,6150
1885,a photo of Dimpled ball,Golf ball,4823
1886,a photo of Dimpled ball,Golf ball,6956
1887,a photo of Dimpled ball,Golf ball,3538
1888,a photo of Dimpled ball,Golf ball,8467
1889,a photo of Dimpled ball,Golf ball,2137
1890,a photo of Dimpled ball,Golf ball,4585
1891,a photo of Dimpled ball,Golf ball,4745
1892,a photo of Dimpled ball,Golf ball,1210
1893,a photo of Dimpled ball,Golf ball,6270
1894,a photo of Dimpled ball,Golf ball,2112
1895,a photo of Dimpled ball,Golf ball,3620
1896,a photo of Dimpled ball,Golf ball,9325
1897,a photo of Dimpled ball,Golf ball,2934
1898,a photo of Dimpled ball,Golf ball,3205
1899,a photo of Dimpled ball,Golf ball,2209
1900,a photo of Golfing ball,Golf ball,6971
1901,a photo of Golfing ball,Golf ball,9381
1902,a photo of Golfing ball,Golf ball,4006
1903,a photo of Golfing ball,Golf ball,1215
1904,a photo of Golfing ball,Golf ball,4302
1905,a photo of Golfing ball,Golf ball,9370
1906,a photo of Golfing ball,Golf ball,2447
1907,a photo of Golfing ball,Golf ball,4722
1908,a photo of Golfing ball,Golf ball,2086
1909,a photo of Golfing ball,Golf ball,5756
1910,a photo of Golfing ball,Golf ball,2781
1911,a photo of Golfing ball,Golf ball,7746
1912,a photo of Golfing ball,Golf ball,9329
1913,a photo of Golfing ball,Golf ball,6021
1914,a photo of Golfing ball,Golf ball,8369
1915,a photo of Golfing ball,Golf ball,4432
1916,a photo of Golfing ball,Golf ball,1898
1917,a photo of Golfing ball,Golf ball,5336
1918,a photo of Golfing ball,Golf ball,9074
1919,a photo of Golfing ball,Golf ball,1990
1920,a photo of Golfing ball,Golf ball,1677
1921,a photo of Golfing ball,Golf ball,8748
1922,a photo of Golfing ball,Golf ball,8556
1923,a photo of Golfing ball,Golf ball,9600
1924,a photo of Golfing ball,Golf ball,8123
1925,a photo of Golfing ball,Golf ball,9169
1926,a photo of Golfing ball,Golf ball,5837
1927,a photo of Golfing ball,Golf ball,9604
1928,a photo of Golfing ball,Golf ball,5715
1929,a photo of Golfing ball,Golf ball,5445
1930,a photo of Golfing ball,Golf ball,9177
1931,a photo of Golfing ball,Golf ball,9333
1932,a photo of Golfing ball,Golf ball,4971
1933,a photo of Golfing ball,Golf ball,8565
1934,a photo of Golfing ball,Golf ball,7705
1935,a photo of Golfing ball,Golf ball,5811
1936,a photo of Golfing ball,Golf ball,2511
1937,a photo of Golfing ball,Golf ball,1922
1938,a photo of Golfing ball,Golf ball,6916
1939,a photo of Golfing ball,Golf ball,3645
1940,a photo of Golfing ball,Golf ball,2085
1941,a photo of Golfing ball,Golf ball,6728
1942,a photo of Golfing ball,Golf ball,5255
1943,a photo of Golfing ball,Golf ball,7338
1944,a photo of Golfing ball,Golf ball,3231
1945,a photo of Golfing ball,Golf ball,3943
1946,a photo of Golfing ball,Golf ball,6902
1947,a photo of Golfing ball,Golf ball,9742
1948,a photo of Golfing ball,Golf ball,2305
1949,a photo of Golfing ball,Golf ball,7183
1950,a photo of Golfing ball,Golf ball,7953
1951,a photo of Golfing ball,Golf ball,4946
1952,a photo of Golfing ball,Golf ball,6807
1953,a photo of Golfing ball,Golf ball,4013
1954,a photo of Golfing ball,Golf ball,5528
